artifact,variant,model,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,reference
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,estimate,0.227512530678267,0.2275072393883405,-5.291289926490084e-06,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_low,0.2079486827113259,0.2079499357646927,1.2530533667898247e-06,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_high,0.2422610181893479,0.2422491632714395,-1.185491790839377e-05,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,estimate,-4.327133349507797,-4.363231734137042,-0.03609838462924486,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_low,-8.416580280416598,-8.535460965427442,-0.11888068501084348,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_high,0.1747106463320121,0.2488887091007063,0.07417806276869418,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,estimate,-5.6747102778682414,-5.732373140524176,-0.05766286265593479,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_low,-11.849209731304594,-12.032455799798784,-0.18324606849419034,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_high,1.5544005970272454,1.5790147371623433,0.024614140135097884,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,estimate,0.3425364605766509,0.3425947206519409,5.8260075290028634e-05,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_low,0.3410366594382439,0.3411122284200969,7.556898185301364e-05,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,ci_high,0.3452242468629309,0.3452483673042245,2.4120441293573602e-05,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,estimate,0.3409961457724924,0.3415080414040652,0.000511895631572834,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_low,0.2749343558510795,0.2759732083358222,0.0010388524847426694,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_high,0.3901844592477006,0.39043329640944,0.0002488371617394014,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,estimate,0.5039718371487103,0.5045088406690665,0.0005370035203562384,1e-08,DIFFERENCE,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_low,0.4628068981476826,0.4630695603217777,0.0002626621740950963,1e-08,DIFFERENCE,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_high,0.5382428145171112,0.5386650072671737,0.0004221927500625,1e-08,DIFFERENCE,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,estimate,0.5205244092287068,0.5196946009319205,-0.0008298082967862497,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_low,0.449915779025049,0.4493426489314068,-0.0005731300936421824,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_high,0.5656423000288683,0.5647524947716445,-0.0008898052572238191,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,estimate,-0.7915931849021928,-0.7898667962771421,0.001726388625050701,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_low,-1.089909071767358,-1.0880901261685945,0.0018189455987636105,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_high,-0.4957635819122435,-0.4947953032600418,0.0009682786522017262,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,estimate,0.0465078318252294,0.0468489972017502,0.00034116537652080503,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_low,-0.0127393043231486,-0.0129048334122504,-0.00016552908910179992,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_high,0.0971119827846018,0.0983379603420645,0.001225977557462704,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,estimate,0.8262946455518408,0.8252167631637634,-0.001077882388077489,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_low,0.6711919471037122,0.6701845584762058,-0.0010073886275063781,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,ci_high,0.9109065040757498,0.9097545475182512,-0.0011519565574985569,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_primary_source_raw,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,0.3407059559518404,0.3405910882600007,-0.00011486769183971512,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,0.2751470828849556,0.2757894391129489,0.0006423562279933015,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.3892210119839305,0.3891840639592007,-3.69480247298104e-05,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,0.5041090713816901,0.5043099504763421,0.0002008790946519401,1e-08,DIFFERENCE,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,0.4630788658469189,0.4629128874475234,-0.0001659783993954722,1e-08,DIFFERENCE,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.537842934757583,0.5381549557335313,0.0003120209759482906,1e-08,DIFFERENCE,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,0.3930366436725561,0.3935258328418326,0.0004891891692765382,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,0.3549037814463421,0.3552266877190781,0.00032290627273601213,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.4188471116971771,0.4196753707710739,0.000828259073896831,1e-08,DIFFERENCE,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,brier,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,-0.6250876113066747,-0.6251676434154637,-8.003210878904099e-05,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,-0.8935741644531451,-0.8934695598923068,0.00010460456083827285,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,-0.431816713585447,-0.4316033601109281,0.00021335347451889586,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,997.0,-2.0,1e-08,DIFFERENCE,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_intercept,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,0.0473472807432662,0.0470604287878457,-0.00028685195542049735,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,-0.0134990735370533,-0.013424790042614,7.428349443929991e-05,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.0989750001905857,0.098850295353023,-0.00012470483756268913,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,999.0,997.0,-2.0,1e-08,DIFFERENCE,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,calibration_slope,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,estimate,0.5900608967052373,0.5904024540775301,0.00034155737229280003,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_low,0.4025002591119603,0.4023075996255963,-0.00019265948636398855,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,ci_high,0.6947691650353403,0.6957932531960301,0.0010240881606898844,1e-08,DIFFERENCE,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_intercept_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,mean_predicted_risk,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,0.3359604994726276,0.3359249328061525,-3.556666647513973e-05,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,0.2780150112722538,0.2777813080469229,-0.0002337032253308946,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_high,0.3972369034125498,0.3977368956220233,0.0004999922094734988,1e-08,DIFFERENCE,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,valid_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,attempted_replicates,1000.0,1000.0,0.0,1e-08,match,auprc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,estimate,0.4958909286183098,0.495690049523658,-0.00020087909465177356,1e-08,DIFFERENCE,auroc,
primary_traceable_hospital_CI.csv,primary_traceable,corrected_strict_source_logistic_recalibrated,ci_low,0.4621570652424169,0.4618450442664687,-0.00031202097594817957,1e-08,DIFFERENCE,auroc,
